sample,batch,class,order
Pos_QC(I)#1,1,NA,1
Pos_01,1,3,3
Pos_02,1,1,4
Pos_03,1,3,5
Pos_04,1,3,6
Pos_05,1,3,7
Pos_06,1,2,8
Pos_07,1,2,9
Pos_08,1,4,10
Pos_09,1,4,11
Pos_10,1,3,12
Pos_QC(I)#2,1,NA,13
Pos_11,1,1,15
Pos_12,1,1,16
Pos_13,1,4,17
Pos_14,1,1,18
Pos_15,1,2,19
Pos_16,1,2,20
Pos_17,1,1,21
Pos_18,1,4,22
Pos_19,1,1,23
Pos_20,1,4,24
Pos_QC(I)#3,1,NA,25
Pos_21,1,4,27
Pos_22,1,4,28
Pos_23,1,3,29
Pos_24,1,2,30
Pos_25,1,3,31
Pos_26,1,2,32
Pos_27,1,1,33
Pos_28,1,4,34
Pos_29,1,2,35
Pos_30,1,1,36
Pos_QC(I)#4,1,NA,38
Pos_31,1,2,40
Pos_32,1,3,41
Pos_33,1,2,42
Pos_34,1,3,43
Pos_35,1,3,44
Pos_36,1,4,45
Pos_37,1,1,46
Pos_38,1,1,47
Pos_39,1,3,48
Pos_40,1,1,49
Pos_QC(I)#5,1,NA,50
Pos_41,1,4,52
Pos_42,1,4,53
Pos_43,1,4,54
Pos_44,1,2,55
Pos_45,1,3,56
Pos_47,1,1,58
Pos_48,1,4,59
Pos_49,1,3,60
Pos_50,1,3,61
Pos_QC(I)#6,1,NA,62
Pos_51,1,2,64
Pos_52,1,2,65
Pos_53,1,1,66
Pos_54,1,2,67
Pos_55,1,2,68
Pos_56,1,1,69
Pos_57,1,2,70
Pos_58,1,3,71
Pos_59,1,1,72
Pos_60,1,4,73
Pos_QC(I)#7,1,NA,75
Pos_QC(I)#8,1,NA,77
Pos_61,1,4,79
Pos_62,1,2,80
Pos_63,1,1,81
Pos_64,1,4,82
Pos_65,1,1,83
Pos_67,1,4,84
Pos_68,1,2,85
Pos_69,1,1,86
Pos_70,1,3,87
Pos_QC(I)#9,1,NA,88
Pos_71,1,1,90
Pos_72,1,3,91
Pos_73,1,1,92
Pos_74,1,1,93
Pos_75,1,2,94
Pos_76,1,1,95
Pos_77,1,2,96
Pos_78,1,3,97
Pos_79,1,3,98
Pos_80,1,2,99
Pos_QC(I)#10,1,NA,100
Pos_81,1,3,103
Pos_82,1,2,104
Pos_83,1,4,105
Pos_84,1,4,106
Pos_85,1,1,107
Pos_86,1,2,108
Pos_87,1,3,109
Pos_88,1,2,110
Pos_89,1,1,111
Pos_90,1,4,112
Pos_QC(I)#11,1,NA,114
Pos_091,1,4,116
Pos_092,1,3,117
Pos_093,1,4,118
Pos_094,1,2,119
Pos_095,1,3,120
Pos_096,1,4,121
Pos_097,1,3,122
Pos_098,1,4,123
Pos_099,1,3,124
Pos_100,1,1,125
Pos_QC(I)#12,1,NA,126
Pos_101,1,3,128
Pos_102,1,1,129
Pos_103,1,1,130
Pos_104,1,2,131
Pos_105,1,2,132
Pos_106,1,4,133
Pos_107,1,1,134
Pos_108,1,4,135
Pos_109,1,2,136
Pos_110,1,2,137
Pos_QC(I)#13,1,NA,138
Pos_111,1,3,140
Pos_112,1,4,141
Pos_113,1,4,142
Pos_114,1,2,143
Pos_115,1,3,144
Pos_116,1,1,145
Pos_117,1,4,146
Pos_118,1,3,147
Pos_119,1,3,148
Pos_120,1,1,149
Pos_QC(I)#14,1,NA,151
Pos_QC(I)#15,1,NA,153
Pos_121,1,1,155
Pos_122,1,2,156
Pos_123,1,2,157
Pos_124,1,3,158
Pos_125,1,4,159
Pos_126,1,4,160
Pos_127,1,2,161
Pos_128,1,1,162
Pos_129,2,4,163
Pos_130,2,4,164
Pos_QC(I)#16,2,NA,165
Pos_131,2,2,167
Pos_132,2,3,168
Pos_133,2,4,169
Pos_134,2,1,170
Pos_135,2,3,171
Pos_136,2,4,172
Pos_137,2,3,173
Pos_138,2,1,174
Pos_139,2,1,175
Pos_140,2,4,176
Pos_QC(I)#17,2,NA,177
Pos_141,2,1,179
Pos_142,2,4,180
Pos_143,2,3,181
Pos_144,2,3,182
Pos_145,2,1,183
Pos_146,2,1,184
Pos_147,2,2,185
Pos_148,2,4,186
Pos_149,2,1,187
Pos_150,2,2,188
Pos_QC(I)#18,2,NA,190
Pos_151,2,3,192
Pos_152,2,2,193
Pos_153,2,3,194
Pos_154,2,3,195
Pos_155,2,2,196
Pos_156,2,4,197
Pos_157,2,2,198
Pos_158,2,1,199
Pos_159,2,2,200
Pos_160,2,2,201
Pos_QC(I)#19,2,NA,202
Pos_161,2,1,204
Pos_162,2,4,205
Pos_163,2,2,206
Pos_164,2,2,207
Pos_165,2,3,208
Pos_166,2,3,209
Pos_167,2,2,210
Pos_168,2,4,211
Pos_169,2,2,212
Pos_170,2,1,213
Pos_QC(I)#20,2,NA,214
Pos_171,2,1,216
Pos_172,2,4,217
Pos_173,2,4,218
Pos_174,2,2,219
Pos_175,2,3,220
Pos_176,2,1,221
Pos_177,2,1,222
Pos_178,2,2,223
Pos_179,2,3,224
Pos_180,2,1,225
Pos_QC(I)#21,2,NA,227
Pos_QC(I)#22,2,NA,229
Pos_181,2,3,231
Pos_182,2,3,232
Pos_183,2,4,233
Pos_184,2,2,234
Pos_185,2,1,235
Pos_186,2,4,236
Pos_187,2,1,237
Pos_188,2,4,238
Pos_189,2,3,239
Pos_190,2,2,240
Pos_QC(I)#23,2,NA,241
Pos_191,2,3,243
Pos_192,2,4,244
Pos_193,2,1,245
Pos_194,2,2,246
Pos_195,2,4,247
Pos_196,2,1,248
Pos_197,2,1,249
Pos_198,2,4,250
Pos_199,2,1,251
Pos_200,2,3,252
Pos_QC(I)#24,2,NA,253
Pos_201,2,4,255
Pos_202,2,3,256
Pos_203,2,1,257
Pos_204,2,3,258
Pos_205,2,4,259
Pos_206,2,2,260
Pos_207,2,4,261
Pos_208,2,4,262
Pos_209,2,3,263
Pos_210,2,4,264
Pos_QC(I)#25,2,NA,266
Pos_211,2,2,268
Pos_212,2,3,269
Pos_213,2,2,270
Pos_214,2,1,271
Pos_215,2,4,272
Pos_216,2,2,273
Pos_217,2,2,274
Pos_218,2,1,275
Pos_219,2,2,276
Pos_220,2,1,277
Pos_QC(I)#26,2,NA,278
Pos_221,2,3,280
Pos_222,2,3,281
Pos_223,2,3,282
Pos_224,2,2,283
Pos_225,2,3,284
Pos_226,2,1,285
Pos_227,2,4,286
Pos_228,2,4,287
Pos_230,2,1,288
Pos_QC(I)#27,2,NA,289
Pos_232,2,2,291
Pos_233,2,4,292
Pos_234,2,3,293
Pos_235,2,4,294
Pos_236,2,3,295
Pos_237,2,4,296
Pos_238,2,1,297
Pos_239,2,2,298
Pos_240,2,3,299
Pos_QC(I)#28,2,NA,301
Pos_QC(I)#29,2,NA,303
Pos_241,2,3,305
Pos_242,2,3,306
Pos_243,2,3,307
Pos_244,2,1,308
Pos_245,2,1,309
Pos_246,2,1,310
Pos_247,2,4,311
Pos_248,2,2,312
Pos_249,2,4,313
Pos_250,2,2,314
Pos_QC(I)#30,2,NA,315
Pos_251,2,3,317
Pos_252,2,2,318
Pos_253,2,4,319
Pos_254,2,1,320
Pos_255,2,2,321
Pos_256,2,2,322
Pos_257,3,3,323
Pos_258,3,1,324
Pos_259,3,4,325
Pos_260,3,4,326
Pos_QC(I)#31,3,NA,327
Pos_261,3,2,329
Pos_262,3,2,330
Pos_263,3,2,331
Pos_264,3,1,332
Pos_265,3,3,333
Pos_266,3,1,334
Pos_267,3,1,335
Pos_268,3,1,336
Pos_269,3,2,337
Pos_270,3,4,338
Pos_QC(I)#32,3,NA,340
Pos_271,3,3,342
Pos_272,3,3,343
Pos_273,3,4,344
Pos_274,3,2,345
Pos_275,3,3,346
Pos_276,3,2,347
Pos_277,3,4,348
Pos_278,3,4,349
Pos_279,3,2,350
Pos_280,3,4,351
Pos_QC(I)#33,3,NA,352
Pos_281,3,4,354
Pos_282,3,1,355
Pos_283,3,3,356
Pos_284,3,1,357
Pos_285,3,3,358
Pos_286,3,3,359
Pos_287,3,2,360
Pos_289,3,2,362
Pos_290,3,4,363
Pos_QC(I)#34,3,NA,364
Pos_291,3,1,366
Pos_292,3,1,367
Pos_293,3,2,368
Pos_294,3,1,369
Pos_295,3,4,370
Pos_296,3,1,371
Pos_297,3,2,372
Pos_298,3,4,373
Pos_299,3,2,374
Pos_300,3,2,375
Pos_QC(I)#35,3,NA,377
Pos_QC(I)#36,3,NA,379
Pos_301,3,4,381
Pos_302,3,2,382
Pos_303,3,3,383
Pos_304,3,3,384
Pos_305,3,3,385
Pos_306,3,4,386
Pos_307,3,2,387
Pos_308,3,1,388
Pos_309,3,4,389
Pos_310,3,3,390
Pos_QC(I)#37,3,NA,391
Pos_311,3,3,393
Pos_312,3,4,394
Pos_313,3,1,395
Pos_314,3,1,396
Pos_315,3,3,397
Pos_316,3,1,398
Pos_317,3,3,399
Pos_318,3,4,400
Pos_319,3,2,401
Pos_320,3,3,402
Pos_QC(I)#38,3,NA,403
Pos_321,3,4,405
Pos_322,3,2,406
Pos_323,3,4,407
Pos_324,3,1,408
Pos_325,3,1,409
Pos_326,3,2,410
Pos_327,3,4,411
Pos_328,3,3,412
Pos_329,3,1,413
Pos_330,3,1,414
Pos_QC(I)#39,3,NA,416
Pos_331,3,1,418
Pos_332,3,3,419
Pos_333,3,4,420
Pos_334,3,3,421
Pos_335,3,2,422
Pos_336,3,3,423
Pos_337,3,3,424
Pos_338,3,3,425
Pos_339,3,2,426
Pos_QC(I)#40,3,NA,427
Pos_340,3,4,429
Pos_341,3,2,430
Pos_342,3,4,431
Pos_343,3,2,432
Pos_344,3,3,433
Pos_345,3,4,434
Pos_346,3,1,435
Pos_347,3,2,436
Pos_348,3,3,437
Pos_349,3,1,438
Pos_350,3,2,439
Pos_QC(I)#41,3,NA,440
Pos_351,3,4,442
Pos_352,3,1,443
Pos_353,3,1,444
Pos_356,3,2,447
Pos_357,3,1,448
Pos_358,3,4,449
Pos_359,3,3,450
Pos_360,3,4,451
Pos_QC(I)#42,3,NA,453
Pos_QC(I)#43,3,NA,455
Pos_361,3,4,457
Pos_362,3,3,458
Pos_364,3,1,460
Pos_365,3,4,461
Pos_366,3,2,462
Pos_367,3,2,463
Pos_368,3,2,464
Pos_369,3,1,465
Pos_370,3,4,466
Pos_QC(I)#44,3,NA,467
Pos_371,3,2,469
Pos_372,3,3,470
Pos_373,3,4,471
Pos_374,3,1,472
Pos_375,3,3,473
Pos_376,3,4,474
Pos_377,3,1,475
Pos_378,3,3,476
Pos_379,3,2,477
Pos_380,3,3,478
Pos_QC(I)#45,3,NA,479
Pos_381,3,2,481
Pos_382,3,1,482
Pos_384,3,3,484
Pos_385,4,1,485
Pos_386,4,4,486
Pos_387,4,3,487
Pos_388,4,3,488
Pos_389,4,1,489
Pos_390,4,1,490
Pos_QC(I)#46,4,NA,492
Pos_391,4,4,494
Pos_392,4,1,495
Pos_393,4,4,496
Pos_394,4,3,497
Pos_395,4,2,498
Pos_396,4,4,499
Pos_397,4,1,500
Pos_398,4,4,501
Pos_399,4,3,502
Pos_400,4,3,503
Pos_QC(I)#47,4,NA,504
Pos_401,4,1,506
Pos_404,4,2,509
Pos_405,4,3,510
Pos_406,4,4,511
Pos_407,4,4,512
Pos_408,4,3,513
Pos_409,4,2,514
Pos_410,4,4,515
Pos_QC(I)#48,4,NA,516
Pos_411,4,2,518
Pos_412,4,3,519
Pos_413,4,2,520
Pos_414,4,1,521
Pos_415,4,2,522
Pos_416,4,2,523
Pos_417,4,2,524
Pos_418,4,4,525
Pos_419,4,4,526
Pos_420,4,1,527
Pos_QC(I)#49,4,NA,529
Pos_QC(I)#50,4,NA,531
Pos_421,4,1,533
Pos_422,4,2,534
Pos_423,4,2,535
Pos_424,4,3,536
Pos_425,4,3,537
Pos_426,4,2,538
Pos_427,4,2,539
Pos_428,4,4,540
Pos_429,4,4,541
Pos_430,4,1,542
Pos_QC(I)#51,4,NA,543
Pos_431,4,1,545
Pos_432,4,1,546
Pos_433,4,1,547
Pos_434,4,4,548
Pos_435,4,3,549
Pos_436,4,4,550
Pos_437,4,3,551
Pos_438,4,3,552
Pos_439,4,3,553
Pos_440,4,3,554
Pos_QC(I)#52,4,NA,555
Pos_441,4,4,557
Pos_442,4,1,558
Pos_443,4,2,559
Pos_445,4,3,561
Pos_446,4,1,562
Pos_447,4,2,563
Pos_448,4,2,564
Pos_449,4,4,565
Pos_450,4,4,566
Pos_QC(I)#53,4,NA,568
Pos_451,4,2,570
Pos_452,4,3,571
Pos_453,4,2,572
Pos_454,4,4,573
Pos_456,4,1,575
Pos_457,4,4,576
Pos_458,4,4,577
Pos_459,4,3,578
Pos_460,4,3,579
Pos_QC(I)#54,4,NA,580
Pos_461,4,1,582
Pos_462,4,4,583
Pos_463,4,2,584
Pos_464,4,1,585
Pos_465,4,1,586
Pos_466,4,2,587
Pos_467,4,4,588
Pos_468,4,2,589
Pos_469,4,1,590
Pos_470,4,3,591
Pos_QC(I)#55,4,NA,592
Pos_471,4,1,594
Pos_472,4,3,595
Pos_473,4,4,596
Pos_474,4,3,597
Pos_475,4,1,598
Pos_476,4,2,599
Pos_477,4,4,600
Pos_478,4,2,601
Pos_479,4,1,602
Pos_480,4,4,603
Pos_QC(I)#56,4,NA,604
Pos_481,4,2,606
Pos_482,4,3,607
Pos_483,4,3,608
Pos_484,4,1,609
Pos_QC(I)#57,4,NA,611
